aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
1,43.0,1,汉族,22,nan,386101,66,5801,737101,100,5109.3,13657.6,8548.3,5.0,30961.92,8.0,6177.69,8.0,4929.1,0.3741,2024-09-03,,2024-09-03,1.0,3.0,0,73.0,6.0,成功,点击,N,N,N,N,Y,1.0,N,N,0.0,0.0,0.0,0.0,0.0,,4929.1,经营贷款,专项贷,应急贷,数据平台,P033,G0025,新客户,触达计划_12,T40366,公众号,合作渠道B,C007,PL9975,营销计划_19,TASK949380,S38069409,,自动审批,CUST000000166,USER00000166
0,53.0,2,汉族,45,2301,639101,57,7701,682101,nan,4051.52,71907.98,67856.46,10.0,6742.04,0.0,0.0,0.0,0.0,0.0563,2024-12-13,2025-01-06 09:14:21,2024-12-13,7.0,0.0,n,47.0,6.0,成功,未点击,N,Y,N,N,N,,Y,N,0.0,0.0,,0.0,0.0,0.0,0.0,消费信贷,现金贷,大额分期,信贷系统,P015,G0015,潜力客户,触达计划_4,,APP推送,合作渠道A,C016,PL9119,营销计划_27,TASK130207,,D70061,nan,CUST000000167,
0,18.0,2,nan,62,7201,404101,18,7601,638101,nan,2627.33,5985.64,3358.31,3.0,107366.23,9.0,22076.83,6.0,21232.49,0.4389,2025-04-17,,2025-04-17,1.0,4.0,1,257.0,1.0,成功,nan,N,N,n,N,Y,1.0,N,N,0.0,,0.0,0.0,,0.0,21232.49,消费信贷,nan,大额分期,核心系统,P023,G0017,优质客户,触达计划_5,T43302,短信,合作渠道C,C016,PL8063,营销计划_48,,S27546763,D29598,人工审批,,#N/A
1,25.0,2,汉族,41,6401,nan,65,2601,143101,200,2535.27,3492.58,957.31,0.0,0.0,6.0,1419.36,6.0,1270.35,0.7259,2025-04-24,,2025-04-24,4.0,,n,162.0,2.0,成功,未点击,n,Y,Y,Y,Y,10.0,N,n,53.76,130.06,953.61,,872.98,1190.8,1270.35,消费信贷,分期贷,应急贷,核心系统,P042,G0002,风险客户,触达计划_14,,短信,合作渠道B,C003,PL3355,营销计划_30,TASK842137,S78438223,D27994,人工审批,CUST000000169,USER00000169
1,52.0,2,回族,78,nan,541101,28,2601,641101,450,386253.09,7793.41,0.0,10.0,57381.4,9.0,2207.06,4.0,2049.09,49.5615,2024-07-30,2025-05-23 18:03:47,2024-07-30,5.0,4.0,2,231.0,8.0,成功,nan,N,N,Y,N,Y,4.0,N,N,0.0,,0.0,0.0,0.0,0.0,,消费信贷,现金贷,应急贷,营销系统,P012,G0025,风险客户,触达计划_15,T68469,电话,合作渠道A,C015,,营销计划_47,TASK818025,S61308825,D32950,自动审批,CUST000000170,
0,32.0,2,汉族,62,7901,161101,45,4101,nan,450,35995.75,3710.6,0.0,15.0,76597.52,0.0,0.0,0.0,0.0,9.7008,2024-11-12,2025-06-01 15:40:17,2024-11-12,,3.0,1,267.0,6.0,成功,未点击,N,N,N,N,N,4.0,n,N,,0.0,,0.0,0.0,0.0,0.0,经营贷款,分期贷,应急贷,信贷系统,P028,G0008,新客户,触达计划_8,T61051,短信,自有渠道,C004,,营销计划_19,TASK330476,,D76914,复核,#N/A,
0,64.0,1,汉族,17,1301,181101,42,6801,783101,250,10564.83,21859.4,11294.57,5.0,,5.0,3373.1,5.0,3037.94,0.4833,2024-10-10,,2024-10-10,8.0,2.0,n,33.0,1.0,成功,nan,N,N,N,N,Y,5.0,N,N,,0.0,0.0,0.0,,0.0,3037.94,消费信贷,现金贷,应急贷,营销系统,P003,G0010,潜力客户,触达计划_7,T89885,短信,合作渠道C,C011,PL7351,营销计划_27,TASK150178,S83103628,D78122,复核,CUST000000172,#N/A
1,39.0,1,汉族,32,4701,137101,34,3801,408101,350,474.31,3743.17,3268.86,10.0,14690.08,0.0,0.0,0.0,0.0,0.1267,2025-07-12,,2025-07-12,5.0,2.0,2,76.0,6.0,成功,nan,Y,N,N,N,Y,1.0,N,Y,0.0,0.0,0.0,,0.0,0.0,0.0,信用卡,循环贷,消费分期,核心系统,P001,G0028,风险客户,触达计划_8,T82800,电话,合作渠道A,,PL1938,营销计划_11,TASK624980,,D50907,人工审批,CUST000000173,USER00000173
1,31.0,1,汉族,66,4701,578101,17,1401,631101,nan,2668.13,38217.15,35549.02,7.0,7503.18,3.0,61750.48,1.0,37513.82,0.0698,2025-02-06,2025-08-18 00:17:48,,7.0,1.0,0,258.0,7.0,未触达,未点击,N,N,N,N,N,14.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,37513.82,消费信贷,分期贷,消费分期,营销系统,P035,G0026,新客户,触达计划_15,T93119,短信,合作渠道B,C013,PL3585,,TASK914989,S84488532,D76941,复核,#N/A,
1,43.0,1,汉族,68,1301,656101,23,2001,203101,500,8029.01,14681.5,6652.49,19.0,37950.83,6.0,33327.44,6.0,26191.49,0.5469,2025-06-11,,2025-06-11,3.0,3.0,n,244.0,2.0,失败,未点击,N,N,N,N,N,7.0,n,n,0.0,0.0,0.0,0.0,0.0,0.0,26191.49,信用卡,分期贷,消费分期,核心系统,P001,G0026,新客户,触达计划_5,T30271,APP推送,合作渠道C,C014,PL6561,营销计划_37,TASK223710,S83001961,D10074,人工审批,CUST000000175,USER00000175
0,45.0,2,汉族,74,7301,510101,79,6101,523101,nan,9157.5,18702.22,9544.72,0.0,0.0,1.0,4037.14,1.0,3410.51,0.4896,2025-07-03,,2025-07-03,2.0,0.0,2,99.0,4.0,未触达,,N,Y,N,N,Y,0.0,n,N,0.0,0.0,0.0,0.0,0.0,0.0,3410.51,经营贷款,分期贷,应急贷,营销系统,P036,G0004,优质客户,触达计划_1,T88853,公众号,合作渠道C,,PL2314,营销计划_16,TASK200789,S33040854,D68780,自动审批,#N/A,USER00000176
0,40.0,2,nan,22,4501,310101,52,2801,nan,400,20260.15,18531.09,0.0,13.0,34606.07,2.0,22986.45,2.0,15936.14,1.0933,2025-03-30,2025-04-20 03:50:57,2025-03-30,3.0,2.0,1,,7.0,成功,点击,N,N,N,N,N,8.0,N,N,0.0,0.0,0.0,0.0,0.0,,15936.14,消费信贷,专项贷,大额分期,nan,P030,G0018,潜力客户,触达计划_12,T89638,电话,合作渠道A,C001,PL1665,营销计划_36,TASK283367,S86031190,D53453,复核,CUST000000177,USER00000177
0,31.0,2,nan,na,6201,720101,41,5701,518101,150,1139.42,22521.9,21382.48,1.0,56645.04,3.0,7693.51,3.0,7110.11,0.0506,2024-11-27,2024-12-14 21:29:35,2024-11-27,0.0,4.0,1,198.0,6.0,nan,未点击,N,Y,N,N,N,4.0,N,N,0.0,,0.0,0.0,0.0,0.0,,消费信贷,分期贷,大额分期,信贷系统,P030,G0008,风险客户,,T26687,APP推送,合作渠道B,C002,PL7371,营销计划_19,TASK981943,S97295684,D87658,自动审批,CUST000000178,
0,41.0,2,汉族,65,3801,575101,36,nan,492101,600,2813.53,5590.1,2776.57,5.0,24639.23,5.0,12240.42,2.0,11999.08,0.5033,2025-03-01,,2025-03-01,0.0,4.0,1,146.0,8.0,未触达,点击,Y,N,N,N,N,9.0,N,N,0.0,0.0,,,,,11999.08,信用卡,循环贷,消费分期,数据平台,P010,G0003,优质客户,触达计划_4,T99916,公众号,合作渠道C,C010,PL3498,,TASK440941,S61419494,D41914,自动审批,CUST000000179,USER00000179
0,19.0,9,nan,72,2801,761101,42,4001,550101,150,960.52,2505.69,1545.17,8.0,34264.3,8.0,2497.31,5.0,1959.63,0.3833,2024-12-06,2025-05-09 14:31:43,2024-12-06,7.0,0.0,2,182.0,,未触达,点击,N,N,N,N,Y,7.0,N,N,,0.0,0.0,0.0,0.0,0.0,1959.63,消费信贷,分期贷,大额分期,信贷系统,P047,G0026,存量客户,触达计划_17,,nan,自有渠道,C015,PL3415,营销计划_40,TASK851537,S35357484,D96735,复核,CUST000000180,#N/A
0,62.0,2,汉族,65,4601,704101,62,4601,556101,850,22073.22,4576.13,0.0,13.0,9976.35,3.0,,3.0,0.0,4.8236,2024-09-03,,2024-09-03,0.0,0.0,n,25.0,,未触达,未点击,Y,N,N,N,N,7.0,n,N,0.0,,0.0,0.0,0.0,0.0,0.0,消费信贷,专项贷,小额速贷,营销系统,P041,G0016,潜力客户,触达计划_4,T23799,公众号,自有渠道,C010,PL8958,营销计划_2,TASK449061,S27422670,,nan,CUST000000181,#N/A
1,43.0,2,nan,46,4301,669101,30,1901,728101,200,8503.56,24627.64,16124.08,7.0,50131.31,5.0,19512.65,5.0,17979.81,0.3453,2025-04-27,2025-07-10 18:41:49,2025-04-27,4.0,3.0,n,241.0,1.0,失败,未点击,n,Y,N,N,Y,1.0,N,N,0.0,,0.0,0.0,0.0,0.0,17979.81,消费信贷,专项贷,消费分期,核心系统,P014,G0017,新客户,触达计划_3,T71060,电话,自有渠道,C007,PL7034,,TASK172663,S68199819,D44700,自动审批,,#N/A
0,31.0,2,汉族,34,7401,nan,50,4601,726101,450,1392.68,972.84,0.0,2.0,82180.75,6.0,8428.84,6.0,4316.7,1.4316,2024-09-05,,2024-09-05,9.0,0.0,0,183.0,5.0,成功,未点击,N,N,N,N,Y,8.0,N,N,0.0,0.0,,,0.0,0.0,4316.7,消费信贷,分期贷,大额分期,营销系统,P049,G0018,优质客户,触达计划_6,T95826,短信,合作渠道C,C001,PL7284,营销计划_43,TASK969145,S30489810,D50672,复核,CUST000000183,
0,24.0,1,汉族,54,nan,286101,69,3901,180101,550,4176.87,735.45,0.0,9.0,2312.83,3.0,15170.63,3.0,8563.92,5.6793,2025-01-02,2025-04-25 05:51:28,2025-01-02,8.0,0.0,2,,,失败,nan,Y,Y,Y,N,N,5.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,8563.92,经营贷款,循环贷,大额分期,核心系统,P024,G0020,风险客户,触达计划_18,T67588,短信,合作渠道B,,,,TASK198721,S29144185,D27284,人工审批,,USER00000184
0,20.0,1,汉族,na,5801,161101,24,2601,193101,800,3214.62,10609.23,7394.61,17.0,2317.6,5.0,54857.66,2.0,50624.23,0.303,2025-02-09,2025-06-01 20:18:24,2025-02-09,2.0,0.0,3,195.0,,成功,nan,N,N,N,N,N,2.0,n,N,0.0,0.0,,0.0,0.0,0.0,50624.23,信用卡,现金贷,应急贷,nan,P020,G0001,新客户,触达计划_4,T31022,电话,合作渠道B,C012,,营销计划_12,TASK720587,S31741681,D73837,人工审批,#N/A,USER00000185
1,64.0,1,nan,12,5001,188101,54,3101,318101,500,796.4,22316.7,21520.3,19.0,1586.38,2.0,6084.14,1.0,5268.95,0.0357,2024-11-23,,2024-11-23,9.0,2.0,0,39.0,7.0,未触达,点击,N,N,N,N,n,0.0,N,N,,0.0,,,0.0,,5268.95,经营贷款,nan,消费分期,数据平台,P020,G0022,新客户,触达计划_15,T83397,公众号,合作渠道A,C009,PL5959,营销计划_18,TASK826468,S29997605,D54401,系统初审,CUST000000186,
0,40.0,2,汉族,23,2701,494101,58,7401,368101,700,12031.09,26264.9,14233.81,8.0,201427.7,4.0,6151.42,4.0,4355.63,0.4581,2024-10-10,,2024-10-10,1.0,3.0,,0.0,0.0,成功,nan,N,Y,N,N,N,8.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4355.63,消费信贷,现金贷,消费分期,信贷系统,P033,G0004,风险客户,触达计划_13,T58917,短信,合作渠道B,C004,PL7461,营销计划_9,,S71744855,D92265,系统初审,CUST000000187,USER00000187
0,63.0,2,汉族,41,5001,685101,53,7601,348101,750,,2589.04,0.0,8.0,5501.69,9.0,67669.68,3.0,63909.0,0.0,2025-06-21,,2025-06-21,4.0,0.0,1,87.0,4.0,成功,未点击,N,N,N,N,Y,2.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,63909.0,消费信贷,专项贷,小额速贷,数据平台,P012,G0028,存量客户,触达计划_13,T87503,电话,合作渠道A,C017,PL7917,营销计划_31,TASK221193,S99957373,D51570,自动审批,CUST000000188,#N/A
1,60.0,1,汉族,38,1701,117101,26,6901,411101,nan,1347.52,1967.51,619.99,18.0,37331.44,3.0,8269.98,1.0,5588.27,0.6849,2025-04-20,2025-06-01 17:46:16,,1.0,0.0,,,,成功,点击,n,N,Y,N,Y,0.0,N,N,,0.0,,0.0,0.0,0.0,5588.27,经营贷款,专项贷,小额速贷,数据平台,P005,G0027,潜力客户,触达计划_4,T42555,nan,合作渠道A,C008,PL8100,营销计划_49,TASK686337,S24730470,D50118,人工审批,CUST000000189,
0,64.0,1,汉族,70,6701,nan,45,3801,341101,500,776.14,3556.94,2780.8,12.0,320463.55,6.0,3090.32,6.0,2524.55,0.2182,2025-03-17,2025-06-25 10:02:15,2025-03-17,9.0,4.0,2,26.0,5.0,nan,nan,Y,N,N,N,Y,4.0,N,N,,0.0,0.0,0.0,,0.0,2524.55,nan,专项贷,大额分期,信贷系统,P023,G0006,潜力客户,触达计划_3,T45796,短信,合作渠道A,C003,PL7792,营销计划_48,TASK729452,S10165442,D60919,自动审批,CUST000000190,USER00000190
0,62.0,2,nan,37,nan,134101,63,6501,nan,650,10741.76,5057.57,0.0,0.0,0.0,5.0,19590.86,1.0,16009.01,2.1239,2025-02-22,,2025-02-22,0.0,2.0,2,,6.0,失败,点击,N,Y,Y,N,N,7.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,16009.01,消费信贷,分期贷,应急贷,营销系统,P016,G0021,新客户,触达计划_9,T12222,短信,合作渠道C,C017,,营销计划_30,TASK861860,S31579236,,复核,CUST000000191,USER00000191
0,35.0,1,汉族,25,6601,559101,44,4101,503101,650,4456.91,5418.85,961.94,16.0,47640.58,6.0,6092.35,5.0,3607.68,0.8225,2025-03-31,,2025-03-31,8.0,0.0,,0.0,0.0,未触达,未点击,N,Y,N,N,N,12.0,N,N,,0.0,0.0,,,0.0,3607.68,消费信贷,分期贷,消费分期,核心系统,P041,G0011,优质客户,触达计划_5,T16661,APP推送,自有渠道,C019,PL1730,营销计划_17,TASK955508,,,系统初审,#N/A,
0,55.0,1,nan,43,nan,566101,13,4301,527101,550,1051.55,9371.36,8319.81,3.0,6218.68,5.0,3019.46,3.0,1939.78,0.1122,2025-01-30,2025-08-20 04:21:38,2025-01-30,9.0,2.0,,,0.0,成功,nan,Y,Y,N,N,N,12.0,N,N,0.0,0.0,0.0,0.0,0.0,,1939.78,信用卡,专项贷,小额速贷,核心系统,P046,G0004,存量客户,触达计划_5,T32537,短信,合作渠道C,C002,,营销计划_13,TASK743287,S31109395,D51666,人工审批,#N/A,#N/A
0,52.0,2,汉族,30,6901,570101,78,7001,315101,850,1412.68,43772.02,42359.34,3.0,36308.84,1.0,9023.83,1.0,8644.86,0.0323,2024-09-04,2025-07-26 23:39:51,2024-09-04,8.0,3.0,,0.0,0.0,成功,点击,N,N,N,N,Y,13.0,n,N,0.0,0.0,0.0,0.0,,0.0,8644.86,经营贷款,现金贷,消费分期,核心系统,P027,G0023,nan,触达计划_18,T84297,电话,自有渠道,C010,PL2356,营销计划_15,TASK627142,S61602465,D79512,自动审批,CUST000000194,USER00000194
1,32.0,1,nan,52,6801,307101,15,5101,373101,650,3005.74,7533.6,4527.86,15.0,4951.05,,0.0,0.0,0.0,0.399,2024-12-16,2025-04-21 00:45:58,2024-12-16,0.0,3.0,2,24.0,3.0,成功,未点击,N,N,N,N,Y,6.0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,大额分期,营销系统,P009,G0012,新客户,触达计划_1,T12599,短信,合作渠道C,C007,PL9169,营销计划_7,TASK770063,S66402528,,复核,CUST000000195,USER00000195
1,42.0,1,维吾尔族,22,2201,203101,20,5601,nan,450,3280.38,24963.74,21683.36,15.0,1267.79,7.0,2016.22,3.0,1183.09,0.1314,2024-11-25,,2024-11-25,3.0,1.0,1,223.0,2.0,成功,,N,Y,N,N,n,4.0,N,N,0.0,0.0,,0.0,0.0,,1183.09,消费信贷,循环贷,应急贷,数据平台,P014,G0007,优质客户,触达计划_13,T71254,电话,合作渠道A,C012,PL4198,营销计划_42,TASK206036,,D89963,nan,CUST000000196,
1,54.0,2,汉族,33,5801,546101,62,5901,806101,300,3976.2,17775.79,13799.59,14.0,23825.53,6.0,1960.74,6.0,1450.57,0.2237,2025-06-26,,2025-06-26,4.0,4.0,,0.0,0.0,失败,nan,n,N,N,N,Y,13.0,N,N,,0.0,0.0,0.0,0.0,0.0,1450.57,经营贷款,循环贷,小额速贷,核心系统,P029,G0004,风险客户,触达计划_1,T54759,电话,合作渠道B,C009,PL2223,营销计划_16,TASK463783,S31194914,D59299,复核,CUST000000197,USER00000197
0,45.0,2,汉族,24,4101,636101,39,7501,735101,600,209.81,3455.43,3245.62,5.0,35640.01,3.0,7360.84,2.0,4019.75,0.0607,2025-03-09,2025-03-29 15:32:43,2025-03-09,1.0,1.0,2,61.0,9.0,成功,点击,Y,Y,N,N,N,,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4019.75,消费信贷,循环贷,大额分期,数据平台,P014,G0020,风险客户,触达计划_17,T35230,短信,合作渠道B,C011,PL5640,营销计划_1,TASK189283,S65065697,D26141,自动审批,CUST000000198,
0,27.0,2,汉族,35,7301,799101,41,5201,188101,550,3571.06,17530.78,13959.72,4.0,9970.89,3.0,2164.53,3.0,2050.49,0.2037,2025-02-08,2025-06-23 18:43:16,2025-02-08,8.0,2.0,1,66.0,,成功,未点击,Y,N,N,N,Y,1.0,N,Y,0.0,0.0,,0.0,,,2050.49,消费信贷,现金贷,应急贷,数据平台,P031,G0020,新客户,触达计划_8,T55014,短信,合作渠道B,C013,,营销计划_16,TASK223299,S23601438,D81553,系统初审,#N/A,USER00000199
0,56.0,1,汉族,41,4901,487101,76,3301,451101,200,478.8,16143.43,15664.63,9.0,7187.24,4.0,1752.35,4.0,963.92,0.0297,2024-12-18,,2024-12-18,8.0,4.0,,0.0,0.0,未触达,未点击,Y,Y,N,N,Y,1.0,N,n,0.0,0.0,0.0,0.0,0.0,0.0,963.92,经营贷款,现金贷,大额分期,数据平台,P007,,优质客户,触达计划_5,T38968,短信,合作渠道A,C002,PL1568,营销计划_36,TASK144638,S51484108,D95369,人工审批,CUST000000200,
1,34.0,1,汉族,64,3001,696101,79,3701,671101,nan,25046.92,8097.74,0.0,6.0,15992.15,8.0,8162.77,7.0,6597.79,3.0931,2024-12-18,2025-02-15 23:11:25,2024-12-18,8.0,0.0,3,158.0,,成功,未点击,Y,Y,N,N,Y,2.0,N,n,0.0,0.0,,0.0,0.0,0.0,6597.79,消费信贷,nan,消费分期,数据平台,P041,G0011,存量客户,触达计划_2,T18083,nan,合作渠道A,C011,PL3054,营销计划_42,TASK115172,,D69763,人工审批,,
0,56.0,1,汉族,15,5801,213101,47,4201,204101,400,14248.25,9982.6,0.0,6.0,7404.89,4.0,30555.03,4.0,20468.54,1.4273,2024-12-23,,2024-12-23,7.0,4.0,1,29.0,7.0,成功,未点击,N,Y,N,N,Y,5.0,N,Y,0.0,0.0,0.0,0.0,,0.0,20468.54,消费信贷,专项贷,消费分期,营销系统,P044,G0005,存量客户,触达计划_12,T24131,短信,合作渠道A,C008,PL1965,营销计划_1,TASK341515,S76466781,D97994,人工审批,CUST000000202,
0,39.0,2,汉族,23,6401,789101,37,1301,460101,500,16900.45,7560.01,0.0,9.0,67057.26,,0.0,0.0,0.0,2.2355,2025-07-24,,,5.0,4.0,1,110.0,4.0,未触达,点击,N,Y,N,N,N,11.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,分期贷,大额分期,信贷系统,P009,G0012,存量客户,触达计划_10,T67097,公众号,合作渠道B,C003,PL1063,营销计划_44,TASK647973,S67564159,D79138,人工审批,CUST000000203,USER00000203
1,43.0,2,汉族,38,3901,736101,43,7001,171101,650,74.56,2185.43,2110.87,9.0,43056.54,4.0,7127.18,0.0,0.0,0.0341,2024-11-27,,2024-11-27,0.0,3.0,,0.0,0.0,未触达,nan,N,N,Y,Y,Y,12.0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,专项贷,小额速贷,信贷系统,P014,G0021,潜力客户,触达计划_12,T60552,公众号,自有渠道,C005,PL1818,营销计划_1,TASK638753,S47848793,D87741,nan,CUST000000204,USER00000204
0,61.0,1,其他,53,5801,148101,78,2701,251101,350,1903.08,138525.66,136622.58,14.0,253232.1,2.0,37763.05,2.0,26213.34,0.0137,2025-04-25,,2025-04-25,9.0,1.0,1,42.0,6.0,未触达,,N,Y,N,N,n,3.0,N,N,0.0,0.0,0.0,,0.0,0.0,26213.34,消费信贷,现金贷,大额分期,信贷系统,P019,G0009,存量客户,触达计划_15,T10342,电话,合作渠道C,C009,PL1786,营销计划_49,TASK112544,,D19207,系统初审,CUST000000205,USER00000205
1,,2,汉族,57,6601,nan,69,4201,220101,200,2651.79,28756.02,26104.23,5.0,12922.66,9.0,64987.58,8.0,64463.55,0.0922,2024-08-12,2025-02-06 15:03:18,2024-08-12,4.0,3.0,0,40.0,9.0,成功,nan,N,N,N,N,Y,14.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,64463.55,消费信贷,循环贷,应急贷,数据平台,,G0010,风险客户,触达计划_16,T75178,短信,合作渠道B,C009,PL5659,营销计划_37,TASK785373,S30613362,D32030,复核,CUST000000206,USER00000206
1,34.0,1,汉族,81,2701,473101,74,1701,nan,850,7062.08,15254.82,8192.74,1.0,24458.51,7.0,14610.06,1.0,7788.85,0.4629,2025-06-15,,2025-06-15,7.0,3.0,2,171.0,5.0,未触达,未点击,N,N,N,N,N,11.0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,,经营贷款,现金贷,大额分期,数据平台,P010,G0022,优质客户,触达计划_8,T20090,nan,合作渠道A,C017,,营销计划_22,TASK741564,S44503589,D52271,人工审批,CUST000000207,USER00000207
1,30.0,1,汉族,48,1901,244101,54,7901,nan,nan,11513.92,4982.57,0.0,7.0,28577.35,9.0,5221.66,0.0,0.0,2.3108,,,2025-05-23,3.0,1.0,,,0.0,成功,点击,N,N,N,N,Y,14.0,N,N,0.0,0.0,0.0,0.0,,0.0,0.0,信用卡,循环贷,应急贷,信贷系统,P047,G0004,存量客户,触达计划_5,T55165,电话,自有渠道,C002,PL7084,营销计划_28,TASK206582,,D22749,自动审批,#N/A,USER00000208
0,37.0,1,nan,77,4401,483101,59,6801,780101,400,20474.56,7257.91,0.0,19.0,12588.12,9.0,52846.09,5.0,52570.45,2.821,2025-07-01,2025-08-02 13:34:02,2025-07-01,7.0,3.0,2,295.0,1.0,成功,未点击,N,N,N,N,Y,12.0,N,N,,0.0,0.0,,,0.0,52570.45,信用卡,分期贷,应急贷,数据平台,P016,G0015,新客户,触达计划_4,T60747,短信,合作渠道C,C017,PL5922,营销计划_35,TASK640397,S26013670,D60312,自动审批,CUST000000209,
0,42.0,1,汉族,72,5501,341101,63,5001,266101,450,92.32,1986.56,1894.24,14.0,1124.13,1.0,50124.15,0.0,0.0,0.0465,2024-08-05,,2024-08-05,5.0,4.0,3,14.0,8.0,未触达,未点击,N,N,N,N,N,8.0,n,N,0.0,,0.0,0.0,,,0.0,信用卡,专项贷,应急贷,数据平台,P047,G0007,新客户,触达计划_16,T31499,nan,合作渠道B,C002,PL6238,营销计划_18,TASK104842,S80089429,D69891,复核,#N/A,#N/A
0,21.0,2,汉族,49,1901,148101,na,5801,648101,700,896.1,14241.66,13345.56,17.0,42866.04,3.0,10982.69,3.0,9553.68,0.0629,2025-04-20,2025-08-23 01:59:07,,0.0,2.0,0,178.0,2.0,成功,点击,Y,N,Y,N,Y,2.0,N,N,0.0,0.0,0.0,0.0,,,9553.68,经营贷款,现金贷,大额分期,营销系统,P037,G0008,风险客户,触达计划_8,T12428,电话,合作渠道B,C006,,营销计划_48,TASK863793,,D42609,人工审批,CUST000000211,
0,27.0,2,蒙古族,47,1701,156101,76,6101,706101,850,3250.94,12129.8,8878.86,4.0,731046.64,4.0,35151.22,4.0,18139.63,0.268,2025-03-10,2025-08-23 05:23:58,2025-03-10,0.0,0.0,2,182.0,4.0,未触达,未点击,N,N,N,N,N,5.0,N,N,0.0,0.0,0.0,0.0,0.0,,18139.63,信用卡,专项贷,消费分期,营销系统,P023,G0015,存量客户,触达计划_9,T39557,公众号,合作渠道B,C017,PL4586,营销计划_44,TASK754594,S53480188,D34036,人工审批,CUST000000212,USER00000212
0,20.0,1,汉族,18,2601,145101,73,6701,118101,750,10344.9,6324.15,0.0,3.0,98620.37,3.0,3173.08,3.0,1620.43,1.6358,2025-05-02,2025-07-05 04:45:04,2025-05-02,2.0,0.0,0,224.0,7.0,成功,,N,N,N,N,N,,N,N,0.0,0.0,0.0,,0.0,0.0,1620.43,消费信贷,专项贷,消费分期,营销系统,P037,G0007,风险客户,触达计划_2,T22805,短信,合作渠道C,C003,,营销计划_11,TASK549650,S88625321,D96494,复核,CUST000000213,USER00000213
0,58.0,2,汉族,62,2901,204101,35,4701,385101,650,9924.06,8399.26,0.0,9.0,415517.55,4.0,678.11,4.0,351.3,1.1815,2025-03-23,,2025-03-23,0.0,3.0,n,126.0,6.0,成功,未点击,N,N,N,N,Y,,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,351.3,经营贷款,循环贷,大额分期,信贷系统,P031,G0006,风险客户,触达计划_18,T89052,短信,合作渠道C,C001,,营销计划_17,TASK996888,S45165697,,系统初审,CUST000000214,#N/A
0,62.0,1,汉族,43,nan,470101,14,6501,336101,250,6077.53,5663.36,0.0,18.0,84558.13,9.0,2526.46,6.0,2516.01,1.0731,2025-02-06,,2025-02-06,3.0,1.0,1,,4.0,成功,未点击,N,N,N,N,Y,3.0,N,N,0.0,0.0,0.0,,0.0,0.0,2516.01,经营贷款,循环贷,应急贷,信贷系统,P002,G0012,风险客户,触达计划_15,T12843,电话,合作渠道A,C006,PL4985,营销计划_39,TASK709999,S72351033,D95705,复核,CUST000000215,#N/A
1,35.0,2,汉族,52,2101,634101,61,5101,295101,150,1146.43,4478.48,3332.05,13.0,17536.66,3.0,10382.57,0.0,0.0,0.256,2025-04-20,2025-07-07 17:35:18,2025-04-20,2.0,4.0,,,,未触达,未点击,N,N,N,N,N,0.0,N,N,0.0,,0.0,0.0,,0.0,0.0,信用卡,现金贷,大额分期,nan,P022,G0012,潜力客户,触达计划_19,T95135,公众号,合作渠道C,C010,PL1441,营销计划_37,TASK526979,,D31552,系统初审,,USER00000216
0,64.0,2,汉族,37,7101,255101,21,3001,700101,550,1387.56,3191.78,1804.22,12.0,54305.1,2.0,7412.96,2.0,4946.33,0.4347,2024-08-01,,2024-08-01,6.0,3.0,0,261.0,7.0,成功,点击,N,N,N,n,N,0.0,N,N,,,0.0,,,0.0,4946.33,nan,专项贷,消费分期,营销系统,P042,G0015,存量客户,触达计划_5,,APP推送,合作渠道C,C008,PL8760,营销计划_31,TASK914878,S32873969,D12230,人工审批,CUST000000217,USER00000217
