aprv_status,age,gender_cd,ocr_ethnic,residence_pr_cd,residence_city_cd,residence_area_cd,census_pr_cd,census_city_cd,census_area_cd,occ_cd,pril_bal,crdt_lim_yx,avail_bal_cash,total_loan_cnt,total_loan_amt,apply_cnt,apply_amt,wdraw_cnt,wdraw_amt,lim_use_rate,cust_recv_time,touch_time,cust_date,push_cnt,sms_charge_cnt,tel_call_type,tel_call_dur,tel_call_inav_cnt,touch_status,click_status,is_coupon_issue,is_credit,is_apply,is_wdraw,is_login,delay_days,if_bj_10_yn,if_bj_30_yn,wdraw_amt_t0,wdraw_amt_t3,wdraw_amt_t7,wdraw_amt_t10,wdraw_amt_t14,wdraw_amt_t15,wdraw_amt_t30,first_biz_name,second_biz_name,third_biz_name,db_src,prod_cd,cust_gp_code,cust_gp_name,touch_name,touch_id,touch_type,channel_name,channel_id,plan_id,plan_name,channel_task_id,subscribe_no,decision_id,decision_name,t1_cust_id,t2_cust_id
1,43,1,汉族,07,0601,185101,22,0601,078101,001,8767.03,9301.49,534.46,6,5483.54,6,1126.36,5,874.72,0.9425,2025-05-30,2025-07-26 23:52:22,2025-05-30,4,0,0,19,1,失败,未点击,Y,N,N,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,874.72,经营贷款,专项贷,大额分期,营销系统,P021,G0019,优质客户,触达计划_2,T18807,短信,自有渠道,C017,PL5730,营销计划_21,TASK355094,S59384036,D41804,人工审批,CUST000000204,USER00000204
0,61,2,维吾尔族,15,0201,126101,26,2201,129101,002,45691.05,44927.01,0.0,17,4571.41,0,0.0,0,0.0,1.017,2025-07-06,,2025-07-06,5,4,,0,0,未触达,点击,N,N,N,N,Y,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,循环贷,大额分期,核心系统,P025,G0004,新客户,触达计划_16,T43203,公众号,自有渠道,C009,PL2612,营销计划_41,TASK422069,S68643984,D32041,人工审批,CUST000000205,USER00000205
1,42,1,回族,23,2201,175101,13,2401,076101,013,2631.65,31133.1,28501.45,7,35932.79,5,2441.86,2,2345.59,0.0845,2025-07-08,2025-08-18 20:50:41,2025-07-08,2,4,1,269,7,成功,未点击,Y,N,Y,Y,N,5,N,N,1734.94,1936.65,2157.79,2332.13,2332.76,2333.59,2345.59,经营贷款,专项贷,小额速贷,数据平台,P020,G0003,存量客户,触达计划_18,T47785,公众号,合作渠道B,C015,PL5245,营销计划_6,TASK636114,S91733826,D11386,复核,CUST000000206,USER00000206
1,34,2,回族,14,3201,050101,01,2501,070101,009,7889.77,10667.04,2777.27,0,0.0,3,9518.77,3,8967.21,0.7396,2024-12-22,,2024-12-22,0,4,1,21,7,未触达,未点击,N,Y,N,N,N,4,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,8967.21,其他,分期贷,应急贷,营销系统,P001,G0013,存量客户,触达计划_8,T62301,短信,合作渠道A,C001,PL3004,营销计划_1,TASK809081,S64819365,D80776,系统初审,CUST000000207,USER00000207
1,30,2,汉族,23,1601,129101,24,1501,336101,007,1240.66,5498.33,4257.67,3,13824.33,9,2534.04,0,0.0,0.2256,2025-01-21,2025-02-12 19:43:28,2025-01-21,3,2,1,235,8,失败,未点击,N,N,N,N,Y,12,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,信用卡,分期贷,应急贷,数据平台,P021,G0025,存量客户,触达计划_14,T77083,APP推送,合作渠道B,C002,PL7703,营销计划_31,TASK737139,S44176284,D90368,自动审批,#N/A,USER00000208
0,37,1,维吾尔族,19,1801,106101,10,2601,200101,016,118013.57,11187.75,0.0,6,69524.49,9,519.73,5,424.7,10.5485,2025-07-26,2025-07-30 13:26:24,2025-07-26,5,3,1,269,7,失败,,Y,N,N,N,N,2,N,N,0.0,0.0,0.0,0.0,0.0,0.0,424.7,其他,专项贷,大额分期,核心系统,P007,G0016,潜力客户,触达计划_18,T64042,公众号,合作渠道C,C009,PL7769,营销计划_5,TASK825719,S65804858,D85933,自动审批,CUST000000209,USER00000209
0,42,1,回族,29,0501,154101,24,0801,198101,019,58422.16,4348.71,0.0,13,91925.4,9,13871.73,2,12540.73,13.4344,2025-06-21,,2025-06-21,1,1,2,93,6,成功,点击,Y,Y,N,N,N,9,N,N,0.0,0.0,0.0,0.0,0.0,0.0,12540.73,消费信贷,专项贷,大额分期,营销系统,P025,G0013,优质客户,触达计划_19,T35710,电话,合作渠道A,C011,PL6624,营销计划_37,TASK329963,S57946037,D19472,复核,#N/A,#N/A
0,21,1,其他,20,3001,225101,28,2401,160101,007,3034.56,63706.18,60671.62,12,19381.23,1,16724.55,1,15349.58,0.0476,2024-12-22,2025-08-05 21:43:17,2024-12-22,1,1,,0,0,成功,点击,Y,Y,N,N,Y,6,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,15349.58,消费信贷,专项贷,小额速贷,核心系统,P009,G0021,潜力客户,触达计划_4,T74478,APP推送,合作渠道C,C019,PL7719,营销计划_26,TASK523377,S49285940,D44366,系统初审,CUST000000211,USER00000211
0,27,2,回族,29,1901,238101,16,0601,295101,006,5323.46,6457.33,1133.87,9,40622.02,9,1093.83,2,862.98,0.8244,2024-12-28,2024-12-30 11:53:19,2024-12-28,0,1,1,256,3,成功,,N,Y,Y,N,N,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,862.98,信用卡,分期贷,应急贷,数据平台,P022,G0010,存量客户,触达计划_14,T51411,公众号,合作渠道B,C001,PL4010,营销计划_1,TASK640654,S94234892,D24606,复核,CUST000000212,USER00000212
0,20,1,回族,24,2301,322101,16,0101,105101,018,22901.24,7305.59,0.0,17,15756.09,6,30636.34,6,15586.17,3.1348,2025-05-04,2025-06-25 09:38:17,2025-05-04,8,4,1,44,9,成功,,Y,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,15586.17,其他,专项贷,小额速贷,营销系统,P002,G0013,优质客户,触达计划_2,T25773,APP推送,合作渠道A,C019,PL5245,营销计划_1,TASK214379,S16626548,D59464,人工审批,CUST000000213,USER00000213
0,58,1,维吾尔族,18,3401,139101,17,1201,321101,019,2390.58,567.37,0.0,0,0.0,8,4307.35,4,4250.74,4.2134,2024-09-06,2024-11-22 17:49:30,2024-09-06,2,4,3,184,3,成功,未点击,N,N,N,N,Y,1,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,4250.74,其他,现金贷,大额分期,信贷系统,P019,G0008,存量客户,触达计划_17,T79891,公众号,合作渠道B,C009,PL4118,营销计划_29,TASK871237,S56135736,D80772,复核,CUST000000214,#N/A
0,62,1,其他,10,1301,327101,15,1101,318101,011,1113.28,6409.13,5295.85,3,7185.79,4,2210.32,3,1627.01,0.1737,2025-04-17,2025-08-07 20:28:45,2025-04-17,1,4,1,74,4,未触达,点击,N,N,N,N,Y,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1627.01,其他,专项贷,大额分期,核心系统,P006,G0012,存量客户,触达计划_6,T90693,电话,合作渠道B,C002,PL1361,营销计划_22,TASK424990,S63260562,D13859,系统初审,CUST000000215,#N/A
1,35,2,维吾尔族,08,2901,146101,16,1201,272101,012,11058.83,22109.9,11051.07,15,35926.2,7,2043.02,7,1423.57,0.5002,2025-01-25,2025-08-10 20:00:39,2025-01-25,3,2,,0,0,成功,未点击,N,N,N,N,Y,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1423.57,经营贷款,现金贷,小额速贷,数据平台,P005,G0008,新客户,触达计划_8,T25710,公众号,合作渠道A,C005,PL2716,营销计划_38,TASK468700,S23321439,D97957,自动审批,CUST000000216,USER00000216
0,64,1,汉族,26,2201,333101,15,0701,106101,010,3353.16,2250.11,0.0,15,18361.4,4,23051.16,4,16077.59,1.4902,2025-02-25,2025-03-10 16:25:51,2025-02-25,5,2,2,66,8,成功,点击,N,N,N,N,Y,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,16077.59,信用卡,现金贷,小额速贷,数据平台,P045,G0009,优质客户,触达计划_16,T66003,电话,合作渠道A,C017,PL3421,营销计划_41,TASK617398,S80767982,D31681,复核,CUST000000217,USER00000217
1,53,1,藏族,29,0901,346101,34,1101,122101,013,3922.53,3291.62,0.0,17,66553.37,6,805.54,3,573.61,1.1917,2024-12-31,,2024-12-31,0,2,1,202,3,成功,,N,Y,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,573.61,其他,专项贷,消费分期,核心系统,P010,G0010,存量客户,触达计划_1,T41571,公众号,合作渠道B,C001,PL5190,营销计划_19,TASK303523,S58149018,D28548,自动审批,#N/A,USER00000218
0,64,2,回族,10,1901,282101,11,3101,134101,012,852.86,20978.5,20125.64,7,1299.22,6,1825.11,6,1133.56,0.0407,2025-03-04,,2025-03-04,8,2,,0,0,成功,未点击,N,N,N,N,N,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1133.56,信用卡,循环贷,消费分期,营销系统,P001,G0007,风险客户,触达计划_18,T98238,公众号,自有渠道,C014,PL8268,营销计划_28,TASK522475,S91100812,D93619,自动审批,#N/A,USER00000219
0,39,2,藏族,17,0601,126101,01,3301,141101,010,226.67,1377.48,1150.81,9,1863.37,8,13601.29,7,9026.72,0.1646,2024-10-28,2025-01-11 02:09:14,2024-10-28,8,0,1,27,5,成功,点击,N,N,N,N,N,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9026.72,经营贷款,循环贷,应急贷,信贷系统,P026,G0003,风险客户,触达计划_3,T10711,APP推送,合作渠道A,C012,PL4461,营销计划_5,TASK898928,S55407539,D70412,自动审批,CUST000000220,#N/A
0,51,1,维吾尔族,02,1501,315101,15,1301,130101,018,4248.04,28835.46,24587.42,15,2225.33,2,11595.97,2,11511.07,0.1473,2025-06-11,2025-07-28 01:38:36,2025-06-11,7,2,1,255,5,成功,,Y,Y,N,N,Y,7,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,11511.07,其他,循环贷,小额速贷,数据平台,P026,G0005,存量客户,触达计划_18,T54649,短信,自有渠道,C010,PL4981,营销计划_21,TASK968308,S83564857,D44546,系统初审,CUST000000221,#N/A
1,64,1,维吾尔族,06,2001,103101,26,1801,206101,004,11584.73,4278.8,0.0,10,28281.97,0,0.0,0,0.0,2.7075,2024-10-22,2025-01-11 14:15:05,2024-10-22,5,2,0,172,5,成功,未点击,N,N,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,现金贷,应急贷,核心系统,P018,G0003,新客户,触达计划_10,T31889,电话,自有渠道,C019,PL5728,营销计划_49,TASK132804,S35823250,D25524,人工审批,CUST000000222,USER00000222
1,25,1,维吾尔族,05,0901,177101,04,2401,303101,005,2124.5,5083.31,2958.81,5,2787.35,1,37934.22,0,0.0,0.4179,2025-04-05,2025-05-16 13:25:32,2025-04-05,3,2,,0,0,失败,,N,N,Y,N,N,6,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,循环贷,消费分期,核心系统,P021,G0018,存量客户,触达计划_2,T41304,APP推送,自有渠道,C015,PL3050,营销计划_22,TASK895781,S82853842,D63421,人工审批,#N/A,USER00000223
1,57,2,藏族,28,3201,212101,05,0901,131101,005,25710.23,2103.47,0.0,0,0.0,5,2130.94,1,1969.3,12.2228,2024-10-17,,2024-10-17,1,1,3,291,7,成功,,Y,N,N,N,Y,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1969.3,消费信贷,循环贷,应急贷,信贷系统,P046,G0019,风险客户,触达计划_19,T17439,短信,自有渠道,C001,PL5259,营销计划_20,TASK435598,S94578882,D71046,系统初审,CUST000000224,#N/A
1,61,1,维吾尔族,05,0401,158101,13,3101,291101,012,1037.04,12754.71,11717.67,11,68153.3,9,6309.07,3,4818.32,0.0813,2025-05-26,2025-08-08 05:23:19,2025-05-26,7,1,1,242,9,未触达,点击,N,N,N,N,N,4,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4818.32,消费信贷,专项贷,消费分期,信贷系统,P012,G0028,优质客户,触达计划_11,T51126,APP推送,合作渠道C,C001,PL5712,营销计划_12,TASK557115,S85466777,D27132,人工审批,CUST000000225,#N/A
0,36,2,汉族,18,1801,192101,10,1001,269101,003,612.74,155103.26,154490.52,5,214137.72,9,5382.38,9,3564.36,0.004,2024-07-28,2025-05-19 00:31:16,2024-07-28,6,1,,0,0,未触达,点击,N,N,Y,Y,N,5,N,N,40.3,1053.55,3025.04,3144.37,3205.61,3472.9,3564.36,信用卡,分期贷,小额速贷,数据平台,P038,G0010,新客户,触达计划_19,T49054,电话,合作渠道B,C011,PL9027,营销计划_6,TASK164135,S25002629,D49066,人工审批,CUST000000226,#N/A
1,59,2,维吾尔族,26,0501,161101,11,0201,048101,008,2695.0,20698.09,18003.09,12,181472.85,8,5407.39,1,4119.76,0.1302,2024-08-05,2024-11-15 20:58:33,2024-08-05,3,3,2,35,6,成功,未点击,N,N,N,N,N,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,4119.76,其他,现金贷,小额速贷,信贷系统,P014,G0009,存量客户,触达计划_3,T14588,短信,合作渠道A,C011,PL5261,营销计划_29,TASK547198,S88597260,D64930,人工审批,CUST000000227,USER00000227
0,58,2,蒙古族,20,2001,083101,18,1501,063101,002,2633.61,2872.27,238.66,16,7761.03,2,6409.93,2,3570.61,0.9169,2025-01-23,,2025-01-23,2,0,1,135,6,未触达,,N,N,N,N,N,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3570.61,其他,分期贷,应急贷,核心系统,P049,G0025,风险客户,触达计划_10,T94039,短信,合作渠道B,C005,PL7203,营销计划_45,TASK910131,S46337389,D41314,复核,CUST000000228,USER00000228
0,54,1,藏族,27,2301,283101,34,0301,170101,018,9461.19,31657.95,22196.76,0,0.0,9,6184.25,2,3494.12,0.2989,2025-01-13,2025-04-03 20:17:32,2025-01-13,5,4,3,290,4,成功,,N,Y,N,N,Y,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3494.12,经营贷款,现金贷,小额速贷,营销系统,P032,G0024,优质客户,触达计划_16,T17511,短信,合作渠道B,C003,PL6864,营销计划_40,TASK781356,S41100645,D60959,人工审批,CUST000000229,USER00000229
1,23,2,蒙古族,12,1101,051101,23,3101,298101,009,932.21,5541.3,4609.09,7,8536.33,1,6093.53,1,5161.55,0.1682,2024-11-30,,2024-11-30,0,2,3,295,8,成功,未点击,Y,Y,N,N,Y,9,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5161.55,经营贷款,现金贷,应急贷,营销系统,P039,G0007,风险客户,触达计划_3,T69890,电话,合作渠道B,C011,PL7525,营销计划_35,TASK881563,S33890024,D34562,复核,CUST000000230,#N/A
1,43,2,维吾尔族,07,2201,221101,07,0601,209101,013,23205.42,42166.53,18961.11,7,95344.66,0,0.0,0,0.0,0.5503,2025-01-09,,2025-01-09,1,1,2,292,2,成功,点击,N,N,N,N,N,14,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,消费信贷,循环贷,应急贷,核心系统,P035,G0001,新客户,触达计划_19,T32674,电话,合作渠道B,C004,PL9852,营销计划_11,TASK457878,S66797967,D34288,自动审批,CUST000000231,USER00000231
1,51,2,汉族,03,0401,110101,03,0301,285101,007,56975.43,21333.03,0.0,10,12276.78,1,29804.91,1,25716.84,2.6708,2025-01-03,2025-02-02 17:23:07,2025-01-03,6,0,0,148,5,成功,点击,Y,N,N,N,N,12,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,25716.84,信用卡,专项贷,消费分期,核心系统,P017,G0025,潜力客户,触达计划_7,T66820,APP推送,合作渠道B,C006,PL6242,营销计划_33,TASK370842,S34427798,D20473,复核,CUST000000232,#N/A
1,62,1,回族,10,2901,054101,12,1101,025101,010,2810.97,237.04,0.0,13,21237.4,2,6130.94,2,3294.19,11.8586,2025-07-14,2025-07-18 17:17:41,2025-07-14,2,2,0,110,1,未触达,未点击,N,N,Y,N,Y,7,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3294.19,信用卡,分期贷,大额分期,核心系统,P010,G0010,存量客户,触达计划_17,T60992,公众号,合作渠道A,C018,PL5562,营销计划_25,TASK650478,S27983790,D77745,人工审批,CUST000000233,USER00000233
1,23,2,其他,34,3401,091101,07,1501,182101,009,19429.85,2428.68,0.0,9,9549.64,6,18589.18,3,13039.34,8.0002,2025-04-29,,2025-04-29,0,3,3,20,2,成功,未点击,N,N,N,N,Y,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,13039.34,经营贷款,分期贷,应急贷,数据平台,P035,G0002,优质客户,触达计划_8,T86666,公众号,合作渠道B,C007,PL8456,营销计划_14,TASK486291,S45075083,D55182,系统初审,CUST000000234,USER00000234
1,54,1,其他,25,1301,026101,26,2801,257101,015,611.1,25166.33,24555.23,14,236051.23,1,9686.29,0,0.0,0.0243,2025-03-21,,2025-03-21,1,4,,0,0,成功,未点击,Y,N,N,N,N,11,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,循环贷,消费分期,核心系统,P016,G0006,新客户,触达计划_3,T29238,公众号,合作渠道B,C004,PL9707,营销计划_29,TASK670173,S92914380,D61892,自动审批,#N/A,USER00000235
1,50,1,维吾尔族,16,0901,082101,33,1001,227101,005,14955.47,9720.46,0.0,6,4809.31,4,12575.13,2,9501.81,1.5386,2025-03-10,2025-07-27 16:03:05,2025-03-10,9,2,2,39,6,成功,未点击,N,N,N,N,Y,13,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9501.81,其他,分期贷,消费分期,信贷系统,P006,G0026,新客户,触达计划_7,T74333,公众号,合作渠道B,C014,PL7380,营销计划_13,TASK363116,S30155409,D72557,自动审批,#N/A,#N/A
1,39,1,汉族,02,3101,023101,15,0701,096101,012,14341.53,2372.01,0.0,6,24346.62,1,20609.21,1,12295.5,6.0462,2025-03-16,,2025-03-16,9,4,,0,0,成功,未点击,Y,N,N,N,Y,8,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,12295.5,其他,分期贷,消费分期,核心系统,P004,G0021,潜力客户,触达计划_10,T95134,APP推送,合作渠道C,C008,PL9911,营销计划_15,TASK834574,S87123129,D88936,复核,CUST000000237,USER00000237
0,38,2,藏族,24,0701,166101,02,1501,091101,001,10885.16,3788.38,0.0,9,116117.49,6,2062.5,3,1926.53,2.8733,2024-11-06,2025-04-12 23:36:24,2024-11-06,8,2,3,125,4,未触达,,Y,Y,N,N,N,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1926.53,经营贷款,现金贷,大额分期,核心系统,P009,G0006,潜力客户,触达计划_19,T68234,电话,自有渠道,C011,PL9363,营销计划_8,TASK321633,S36110593,D45595,系统初审,CUST000000238,#N/A
1,23,1,蒙古族,10,0401,232101,07,1801,071101,012,2912.17,822.64,0.0,3,348824.5,9,17203.7,9,9499.32,3.54,2024-10-09,2025-03-03 07:52:59,2024-10-09,6,3,,0,0,成功,未点击,N,N,N,N,Y,14,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,9499.32,其他,专项贷,小额速贷,数据平台,P029,G0024,存量客户,触达计划_15,T52294,APP推送,合作渠道C,C014,PL2469,营销计划_47,TASK472855,S72390445,D40968,人工审批,CUST000000239,USER00000239
1,23,1,蒙古族,22,1901,141101,32,1801,296101,006,35.47,7287.76,7252.29,17,7768.22,7,6281.82,7,3145.41,0.0049,2024-11-06,2025-03-06 20:51:29,2024-11-06,6,0,0,48,7,成功,点击,Y,N,N,N,Y,3,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3145.41,经营贷款,专项贷,应急贷,核心系统,P007,G0008,存量客户,触达计划_15,T95360,短信,合作渠道B,C003,PL2173,营销计划_45,TASK586708,S25934864,D64332,复核,#N/A,USER00000240
0,21,1,蒙古族,26,3001,347101,04,2401,051101,019,1138.43,115016.13,113877.7,9,93079.46,7,2557.52,1,1855.67,0.0099,2024-09-21,2024-09-29 19:24:24,2024-09-21,9,4,1,33,1,成功,未点击,N,N,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,1855.67,信用卡,分期贷,应急贷,信贷系统,P016,G0026,新客户,触达计划_5,T81362,电话,合作渠道C,C011,PL5666,营销计划_33,TASK178457,S91894486,D42374,复核,CUST000000241,USER00000241
1,47,1,藏族,27,3101,056101,20,0201,021101,019,1165.76,21288.45,20122.69,18,8532.2,7,20556.57,7,11875.87,0.0548,2025-02-23,2025-07-26 20:07:50,2025-02-23,7,4,1,273,5,成功,,Y,N,N,N,N,2,N,N,0.0,0.0,0.0,0.0,0.0,0.0,11875.87,消费信贷,分期贷,小额速贷,信贷系统,P006,G0018,存量客户,触达计划_3,T44487,电话,合作渠道A,C004,PL5900,营销计划_11,TASK722803,S94102975,D94663,自动审批,CUST000000242,USER00000242
0,28,2,其他,29,2101,116101,32,2001,330101,016,687.19,112251.86,111564.67,13,173813.78,9,4863.55,6,4226.39,0.0061,2025-01-11,2025-02-22 11:07:30,2025-01-11,7,0,1,52,4,成功,未点击,Y,Y,N,N,Y,0,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,4226.39,经营贷款,现金贷,小额速贷,信贷系统,P044,G0007,存量客户,触达计划_3,T78396,公众号,合作渠道A,C009,PL2174,营销计划_15,TASK656294,S10204118,D15896,复核,CUST000000243,#N/A
0,47,2,汉族,20,3101,117101,28,3401,243101,019,3580.88,23362.24,19781.36,12,294843.67,8,12746.27,8,12236.0,0.1533,2025-05-25,,2025-05-25,8,4,3,179,7,成功,点击,Y,N,Y,N,Y,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,12236.0,经营贷款,循环贷,消费分期,核心系统,P003,G0018,潜力客户,触达计划_4,T51930,APP推送,合作渠道A,C005,PL4744,营销计划_21,TASK155572,S24500288,D40261,系统初审,#N/A,USER00000244
1,48,1,藏族,27,1901,274101,13,2601,338101,003,1590.1,27805.11,26215.01,14,5799.97,0,0.0,0,0.0,0.0572,2025-02-11,2025-02-12 03:52:11,2025-02-11,1,1,,0,0,成功,点击,N,N,Y,Y,N,12,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,现金贷,消费分期,数据平台,P044,G0001,新客户,触达计划_15,T54472,公众号,自有渠道,C013,PL5208,营销计划_36,TASK715464,S10014389,D93055,复核,CUST000000245,#N/A
0,41,1,蒙古族,20,3101,214101,01,0701,140101,010,865.3,86586.09,85720.79,15,58700.02,0,0.0,0,0.0,0.01,2025-07-09,,2025-07-09,7,0,1,35,8,未触达,点击,Y,N,N,N,Y,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,经营贷款,循环贷,小额速贷,数据平台,P014,G0028,风险客户,触达计划_16,T75602,电话,合作渠道A,C004,PL5031,营销计划_6,TASK642118,S75332650,D93630,复核,#N/A,USER00000246
0,26,2,维吾尔族,19,3201,088101,30,3001,124101,018,608.99,12742.73,12133.74,1,117000.07,9,181336.67,4,181047.89,0.0478,2025-04-28,2025-08-20 11:16:35,2025-04-28,7,3,,0,0,成功,点击,N,Y,N,N,Y,0,Y,N,0.0,0.0,0.0,0.0,0.0,0.0,181047.89,信用卡,循环贷,应急贷,数据平台,P014,G0024,风险客户,触达计划_5,T34285,公众号,自有渠道,C007,PL7631,营销计划_25,TASK741992,S66881229,D96706,系统初审,CUST000000247,USER00000247
0,20,1,回族,20,0201,164101,25,0501,227101,013,1019.16,6472.56,5453.4,3,14165.98,1,8028.9,1,6955.72,0.1575,2025-02-13,2025-08-22 13:01:12,2025-02-13,4,2,2,159,4,未触达,未点击,N,Y,N,N,Y,8,N,N,0.0,0.0,0.0,0.0,0.0,0.0,6955.72,消费信贷,现金贷,小额速贷,信贷系统,P009,G0025,优质客户,触达计划_8,T30229,短信,合作渠道A,C002,PL8101,营销计划_44,TASK838812,S13675851,D66436,复核,CUST000000248,#N/A
0,48,1,藏族,02,1001,280101,16,1101,146101,018,16030.51,27978.43,11947.92,17,50089.75,5,5906.06,1,5767.82,0.573,2024-11-22,,2024-11-22,4,2,2,142,5,未触达,点击,Y,N,Y,Y,Y,10,Y,N,5330.25,5744.94,5746.9,5750.61,5766.41,5767.16,5767.82,其他,专项贷,小额速贷,数据平台,P036,G0014,潜力客户,触达计划_10,T35413,电话,合作渠道C,C019,PL5021,营销计划_1,TASK283177,S21823542,D63126,人工审批,CUST000000249,USER00000249
1,57,2,藏族,30,0201,256101,19,0101,115101,003,1105.95,46379.29,45273.34,16,54177.77,0,0.0,0,0.0,0.0238,2025-06-19,2025-06-24 03:43:10,2025-06-19,3,0,2,152,5,未触达,未点击,Y,N,N,N,N,5,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,信用卡,现金贷,大额分期,核心系统,P023,G0023,优质客户,触达计划_2,T27310,短信,合作渠道C,C007,PL9889,营销计划_42,TASK688318,S45799821,D33578,复核,CUST000000250,USER00000250
0,54,2,汉族,34,0201,028101,01,3401,188101,003,1376.9,4555.28,3178.38,9,448863.99,4,15783.42,4,9638.69,0.3023,2024-09-15,2025-08-22 05:14:36,2024-09-15,4,1,1,173,3,成功,点击,N,N,Y,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,9638.69,消费信贷,循环贷,大额分期,核心系统,P015,G0020,新客户,触达计划_14,T79141,电话,合作渠道C,C009,PL2774,营销计划_33,TASK429513,S26993776,D79039,人工审批,CUST000000251,USER00000251
1,53,1,汉族,22,2401,035101,05,0101,025101,012,1502.6,3408.81,1906.21,8,1145.39,4,5625.54,3,3248.22,0.4408,2025-07-23,,2025-07-23,1,3,1,110,5,未触达,点击,N,N,N,N,N,10,N,N,0.0,0.0,0.0,0.0,0.0,0.0,3248.22,其他,专项贷,消费分期,营销系统,P007,G0007,风险客户,触达计划_5,T87113,公众号,合作渠道C,C019,PL6366,营销计划_39,TASK442476,S75154745,D67022,系统初审,CUST000000252,#N/A
0,41,2,藏族,03,1701,226101,22,1901,251101,007,4956.67,9572.29,4615.62,14,20254.45,3,17624.94,3,11477.09,0.5178,2024-09-02,2025-05-24 10:22:13,2024-09-02,1,2,2,72,5,失败,未点击,N,N,N,N,N,12,N,Y,0.0,0.0,0.0,0.0,0.0,0.0,11477.09,信用卡,专项贷,消费分期,信贷系统,P020,G0020,风险客户,触达计划_7,T34517,电话,自有渠道,C002,PL4473,营销计划_32,TASK614500,S50757608,D33402,人工审批,CUST000000253,#N/A
0,48,1,蒙古族,06,3201,163101,24,0201,343101,008,5909.84,21978.03,16068.19,11,3376.58,4,64019.16,4,55196.81,0.2689,2025-05-09,2025-07-13 03:44:47,2025-05-09,4,2,,0,0,失败,未点击,N,Y,Y,Y,Y,2,Y,N,19401.97,29833.62,45941.2,46629.95,50801.44,54420.12,55196.81,经营贷款,现金贷,应急贷,营销系统,P019,G0007,风险客户,触达计划_11,T88775,电话,合作渠道A,C016,PL5063,营销计划_2,TASK582618,S29646699,D58802,系统初审,CUST000000254,#N/A
0,23,2,回族,15,1601,163101,04,2101,235101,009,30.97,21114.37,21083.4,8,22487.1,0,0.0,0,0.0,0.0015,2025-02-20,2025-05-13 16:20:05,2025-02-20,2,1,2,216,7,成功,点击,N,N,N,N,N,0,N,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,其他,专项贷,小额速贷,营销系统,P006,G0004,优质客户,触达计划_3,T31386,APP推送,合作渠道B,C006,PL9123,营销计划_25,TASK515349,S46815280,D50863,人工审批,CUST000000255,USER00000255
0,19,1,汉族,27,1601,183101,18,2001,251101,014,13800.4,1467.04,0.0,13,6807.04,5,6570.86,3,5007.76,9.407,2024-12-16,,2024-12-16,0,4,1,81,8,成功,,N,N,N,N,N,1,N,N,0.0,0.0,0.0,0.0,0.0,0.0,5007.76,经营贷款,专项贷,小额速贷,信贷系统,P039,G0025,存量客户,触达计划_12,T36965,APP推送,合作渠道C,C019,PL7268,营销计划_40,TASK364551,S50326159,D83165,人工审批,CUST000000256,USER00000256
